geneId	GO_id
B9J08_000209	GO:0022625
B9J08_000209	GO:0003735
B9J08_000209	GO:0002181
B9J08_000209	GO:0006414
B9J08_000210	GO:0035690
B9J08_000211	GO:0016021
B9J08_000213	GO:0000329
B9J08_000213	GO:0005758
B9J08_000213	GO:0030061
B9J08_000213	GO:0031304
B9J08_000213	GO:0031314
B9J08_000213	GO:0097002
B9J08_000213	GO:0003924
B9J08_000213	GO:0005525
B9J08_000213	GO:0000001
B9J08_000213	GO:0000002
B9J08_000213	GO:0007006
B9J08_000213	GO:0008053
B9J08_000215	GO:0005665
B9J08_000215	GO:0005666
B9J08_000215	GO:0005736
B9J08_000215	GO:0001054
B9J08_000215	GO:0003677
B9J08_000215	GO:0008270
B9J08_000215	GO:0001172
B9J08_000215	GO:0006360
B9J08_000215	GO:0006366
B9J08_000215	GO:0042797
B9J08_000216	GO:0016021
B9J08_000216	GO:0004181
B9J08_000216	GO:0006508
B9J08_000217	GO:0005762
B9J08_000217	GO:0003735
B9J08_000217	GO:0006412
B9J08_000220	GO:0016021
B9J08_000222	GO:0005634
B9J08_000222	GO:0005829
B9J08_000222	GO:0031966
B9J08_000222	GO:0003882
B9J08_000222	GO:0008444
B9J08_000222	GO:0032049
B9J08_000223	GO:0005739
B9J08_000223	GO:0005525
B9J08_000224	GO:0016021
B9J08_000225	GO:0000124
B9J08_000225	GO:0005671
B9J08_000225	GO:0005829
B9J08_000225	GO:0001135
B9J08_000225	GO:0035064
B9J08_000225	GO:0006366
B9J08_000225	GO:0034629
B9J08_000225	GO:0043970
B9J08_000225	GO:0043971
B9J08_000225	GO:0044154
B9J08_000225	GO:0045944
B9J08_000225	GO:0070868
B9J08_000226	GO:0000166
B9J08_000226	GO:0003676
B9J08_000227	GO:0005737
B9J08_000227	GO:0016021
B9J08_000228	GO:0000142
B9J08_000228	GO:0005089
B9J08_000228	GO:0007120
B9J08_000228	GO:0035023
B9J08_000228	GO:0043547
B9J08_000229	GO:0005829
B9J08_000229	GO:0097311
B9J08_000229	GO:0000287
B9J08_000229	GO:0003862
B9J08_000229	GO:0051287
B9J08_000229	GO:0006097
B9J08_000229	GO:0009098
B9J08_000229	GO:0009405
B9J08_000229	GO:0055114
B9J08_000230	GO:0005634
B9J08_000230	GO:0005739
B9J08_000230	GO:1990221
B9J08_000230	GO:0004123
B9J08_000230	GO:0030170
B9J08_000230	GO:0031071
B9J08_000230	GO:0046872
B9J08_000230	GO:0051536
B9J08_000230	GO:0002098
B9J08_000230	GO:0006879
B9J08_000230	GO:0044571
B9J08_000230	GO:0070903
B9J08_000231	GO:0005739
B9J08_000231	GO:0016021
B9J08_000231	GO:0000095
B9J08_000231	GO:1901962
B9J08_000232	GO:0005634
B9J08_000232	GO:0005829
B9J08_000232	GO:0031390
B9J08_000232	GO:0006974
B9J08_000232	GO:0007064
B9J08_000232	GO:0035753
B9J08_000232	GO:0051455
B9J08_000233	GO:0005730
B9J08_000233	GO:0030687
B9J08_000233	GO:0000463
B9J08_000233	GO:0000465
B9J08_000234	GO:0000978
B9J08_000234	GO:0001077
B9J08_000234	GO:0000122
B9J08_000234	GO:0006366
B9J08_000234	GO:0045944
B9J08_000235	GO:0000139
B9J08_000235	GO:0005634
B9J08_000235	GO:0005829
B9J08_000235	GO:0010008
B9J08_000235	GO:0031234
B9J08_000235	GO:0031931
B9J08_000235	GO:0031932
B9J08_000235	GO:0016301
B9J08_000235	GO:0030295
B9J08_000235	GO:0000070
B9J08_000235	GO:0000226
B9J08_000235	GO:0001558
B9J08_000235	GO:0006810
B9J08_000235	GO:0016310
B9J08_000235	GO:0030950
B9J08_000235	GO:0031505
B9J08_000235	GO:0031929
B9J08_000235	GO:0031930
B9J08_000235	GO:0032147
B9J08_000236	GO:0005634
B9J08_000236	GO:0022627
B9J08_000236	GO:0051082
B9J08_000236	GO:0051787
B9J08_000236	GO:0006413
B9J08_000236	GO:0006457
B9J08_000236	GO:0070843
B9J08_000236	GO:0071630
B9J08_000237	GO:0016021
B9J08_000237	GO:0009267
B9J08_000237	GO:0036170
B9J08_000237	GO:0036180
B9J08_000237	GO:0044011
B9J08_000238	GO:0004081
B9J08_000238	GO:0016301
B9J08_000238	GO:0042802
B9J08_000238	GO:0009117
B9J08_000238	GO:0016310
B9J08_000239	GO:0000138
B9J08_000239	GO:0000139
B9J08_000239	GO:0005829
B9J08_000239	GO:0016021
B9J08_000239	GO:0042147
B9J08_000241	GO:0000127
B9J08_000241	GO:0000999
B9J08_000241	GO:0001021
B9J08_000241	GO:0001041
B9J08_000242	GO:0005634
B9J08_000242	GO:0005829
B9J08_000242	GO:0016020
B9J08_000242	GO:0004792
B9J08_000242	GO:0005524
B9J08_000242	GO:0042292
B9J08_000242	GO:0046872
B9J08_000242	GO:0070733
B9J08_000242	GO:0001403
B9J08_000242	GO:0002143
B9J08_000242	GO:0007114
B9J08_000242	GO:0007124
B9J08_000242	GO:0018117
B9J08_000242	GO:0018192
B9J08_000242	GO:0032447
B9J08_000242	GO:0034599
B9J08_000242	GO:2000220
B9J08_000243	GO:0005789
B9J08_000243	GO:0005794
B9J08_000243	GO:0016021
B9J08_000243	GO:0006810
B9J08_000244	GO:0016787
B9J08_000245	GO:0005634
B9J08_000245	GO:0003723
B9J08_000245	GO:0006364
B9J08_000246	GO:0005634
B9J08_000246	GO:0005829
B9J08_000247	GO:0005737
B9J08_000247	GO:0016021
B9J08_000248	GO:0005634
B9J08_000248	GO:0005829
B9J08_000248	GO:0004674
B9J08_000248	GO:0005524
B9J08_000248	GO:0000462
B9J08_000248	GO:0006468
B9J08_000248	GO:0007096
B9J08_000250	GO:0005634
B9J08_000250	GO:0005737
B9J08_000250	GO:0000981
B9J08_000250	GO:0001085
B9J08_000250	GO:0046983
B9J08_000250	GO:0000422
B9J08_000250	GO:0006366
B9J08_000250	GO:0042991
B9J08_000250	GO:0045944
B9J08_000250	GO:0071400
B9J08_000251	GO:0005829
B9J08_000251	GO:0008270
B9J08_000251	GO:0070006
B9J08_000251	GO:0006508
B9J08_000251	GO:0035690
B9J08_000251	GO:0061077
B9J08_000252	GO:0030176
B9J08_000252	GO:0009272
B9J08_000253	GO:0005770
B9J08_000253	GO:0005829
B9J08_000253	GO:0016021
B9J08_000253	GO:0008718
B9J08_000253	GO:0042147
B9J08_000253	GO:0055114
B9J08_000254	GO:0005840
B9J08_000254	GO:0003735
B9J08_000254	GO:0006412
B9J08_000255	GO:0000124
B9J08_000255	GO:0008270
B9J08_000255	GO:0016740
B9J08_000255	GO:0043565
B9J08_000255	GO:0006351
B9J08_000255	GO:0006357
B9J08_000255	GO:0009405
B9J08_000255	GO:0010520
B9J08_000255	GO:0016573
B9J08_000255	GO:0031505
B9J08_000255	GO:0035690
B9J08_000255	GO:0043709
B9J08_000255	GO:0044114
B9J08_000255	GO:0044182
B9J08_000255	GO:0071470
B9J08_000255	GO:1900189
B9J08_000256	GO:0016021
B9J08_000257	GO:0005829
B9J08_000257	GO:0032040
B9J08_000257	GO:0032153
B9J08_000257	GO:0034388
B9J08_000257	GO:0044732
B9J08_000257	GO:0030515
B9J08_000257	GO:0000447
B9J08_000257	GO:0000472
B9J08_000257	GO:0000480
B9J08_000258	GO:0000329
B9J08_000258	GO:0016021
B9J08_000258	GO:0005375
B9J08_000258	GO:0006878
B9J08_000258	GO:0015677
B9J08_000258	GO:0015680
B9J08_000258	GO:0035434
B9J08_000259	GO:0005886
B9J08_000259	GO:0016021
B9J08_000260	GO:0005829
B9J08_000260	GO:0005851
B9J08_000260	GO:0032045
B9J08_000260	GO:0003743
B9J08_000260	GO:0005085
B9J08_000260	GO:0016779
B9J08_000260	GO:0006413
B9J08_000260	GO:0006446
B9J08_000260	GO:0043547
B9J08_000261	GO:0005789
B9J08_000261	GO:0005811
B9J08_000261	GO:0005886
B9J08_000261	GO:0016021
B9J08_000261	GO:0031090
B9J08_000261	GO:0004506
B9J08_000261	GO:0008144
B9J08_000261	GO:0050660
B9J08_000261	GO:0006696
B9J08_000261	GO:0009267
B9J08_000261	GO:0035690
B9J08_000261	GO:0036170
B9J08_000261	GO:0036171
B9J08_000261	GO:0036180
B9J08_000261	GO:0036187
B9J08_000261	GO:0051668
B9J08_000261	GO:0055114
B9J08_000262	GO:0000329
B9J08_000262	GO:0005783
B9J08_000262	GO:0016021
B9J08_000262	GO:0015369
B9J08_000262	GO:0015386
B9J08_000262	GO:0006874
B9J08_000262	GO:0070588
B9J08_000262	GO:0071805
B9J08_000263	GO:0019901
B9J08_000263	GO:0000079
B9J08_000264	GO:0005634
B9J08_000264	GO:0005832
B9J08_000264	GO:0005524
B9J08_000264	GO:0051082
B9J08_000264	GO:0006457
B9J08_000269	GO:0000131
B9J08_000269	GO:0000329
B9J08_000269	GO:0005886
B9J08_000269	GO:0005934
B9J08_000269	GO:0005935
B9J08_000269	GO:0005940
B9J08_000269	GO:0030428
B9J08_000269	GO:0031521
B9J08_000269	GO:0031562
B9J08_000269	GO:0031965
B9J08_000269	GO:0043332
B9J08_000269	GO:0003924
B9J08_000269	GO:0005525
B9J08_000269	GO:0000750
B9J08_000269	GO:0000902
B9J08_000269	GO:0000920
B9J08_000269	GO:0001403
B9J08_000269	GO:0001558
B9J08_000269	GO:0007049
B9J08_000269	GO:0007096
B9J08_000269	GO:0007118
B9J08_000269	GO:0007119
B9J08_000269	GO:0007124
B9J08_000269	GO:0007264
B9J08_000269	GO:0009405
B9J08_000269	GO:0030010
B9J08_000269	GO:0030448
B9J08_000269	GO:0031106
B9J08_000269	GO:0031384
B9J08_000269	GO:0032889
B9J08_000269	GO:0036180
B9J08_000269	GO:0036187
B9J08_000269	GO:0045921
B9J08_000269	GO:0060178
B9J08_000269	GO:1900445
B9J08_000270	GO:0005634
B9J08_000270	GO:0000982
B9J08_000270	GO:0008270
B9J08_000270	GO:0008204
B9J08_000270	GO:0035690
B9J08_000270	GO:0045892
B9J08_000270	GO:0045944
B9J08_000271	GO:0032592
B9J08_000271	GO:0034551
B9J08_000272	GO:0005794
B9J08_000272	GO:0030123
B9J08_000272	GO:0030659
B9J08_000272	GO:0008565
B9J08_000272	GO:0006623
B9J08_000272	GO:0006896
B9J08_000272	GO:0009405
B9J08_000273	GO:0005737
B9J08_000273	GO:0030170
B9J08_000273	GO:0030429
B9J08_000273	GO:0006569
B9J08_000273	GO:0019805
B9J08_000273	GO:0034354
B9J08_000273	GO:0043420
B9J08_000273	GO:0097053
B9J08_000274	GO:0000015
B9J08_000274	GO:0005634
B9J08_000274	GO:0005886
B9J08_000274	GO:0009986
B9J08_000274	GO:0030445
B9J08_000274	GO:0030446
B9J08_000274	GO:0097311
B9J08_000274	GO:0000287
B9J08_000274	GO:0004634
B9J08_000274	GO:0030985
B9J08_000274	GO:0006096
B9J08_000274	GO:0036180
B9J08_000274	GO:0044409
B9J08_000274	GO:0044416
B9J08_000274	GO:0071216
B9J08_000275	GO:0005634
B9J08_000275	GO:0019773
B9J08_000275	GO:0034515
B9J08_000275	GO:0004298
B9J08_000275	GO:0010499
B9J08_000275	GO:0043161
B9J08_000276	GO:0005524
B9J08_000278	GO:0003723
B9J08_000278	GO:0006400
B9J08_000279	GO:0072546
B9J08_000279	GO:0034975
B9J08_000280	GO:0000329
B9J08_000280	GO:0005794
B9J08_000280	GO:0016021
B9J08_000281	GO:0005634
B9J08_000281	GO:0016740
B9J08_000282	GO:0000781
B9J08_000282	GO:0005829
B9J08_000282	GO:0048188
B9J08_000282	GO:0003682
B9J08_000282	GO:0008270
B9J08_000282	GO:0035064
B9J08_000282	GO:0006348
B9J08_000282	GO:0051568
B9J08_000282	GO:0051569
B9J08_000283	GO:0005634
B9J08_000283	GO:0005829
B9J08_000284	GO:0003824
B9J08_000284	GO:0008152
B9J08_000284	GO:0030476
B9J08_000285	GO:0004674
B9J08_000285	GO:0005524
B9J08_000285	GO:0006468
B9J08_000286	GO:0005730
B9J08_000286	GO:0030690
B9J08_000286	GO:0000027
B9J08_000286	GO:0035690
B9J08_000287	GO:0005622
B9J08_000287	GO:0005525
B9J08_000287	GO:0007264
B9J08_000288	GO:0005634
B9J08_000288	GO:0005829
B9J08_000288	GO:0005856
B9J08_000288	GO:0030427
B9J08_000288	GO:0032153
B9J08_000288	GO:0004697
B9J08_000288	GO:0005524
B9J08_000288	GO:0046872
B9J08_000288	GO:0006468
B9J08_000288	GO:0007015
B9J08_000288	GO:0030242
B9J08_000288	GO:0033962
B9J08_000288	GO:0035556
B9J08_000288	GO:0060211
B9J08_000288	GO:0060237
B9J08_000288	GO:0090334
B9J08_000289	GO:0005829
B9J08_000289	GO:0035859
B9J08_000289	GO:0097042
B9J08_000290	GO:0005935
B9J08_000290	GO:0005940
B9J08_000290	GO:0004672
B9J08_000290	GO:0005524
B9J08_000290	GO:0000086
B9J08_000290	GO:0044257
B9J08_000290	GO:0046777
B9J08_000290	GO:0051726
B9J08_000291	GO:0004674
B9J08_000291	GO:0005524
B9J08_000291	GO:0006468
B9J08_000293	GO:0005762
B9J08_000293	GO:0003735
B9J08_000294	GO:0005829
B9J08_000294	GO:0035267
B9J08_000294	GO:0010485
B9J08_000294	GO:0043967
B9J08_000295	GO:0016021
B9J08_000296	GO:0000131
B9J08_000296	GO:0000145
B9J08_000296	GO:0005934
B9J08_000296	GO:0005935
B9J08_000296	GO:0017137
B9J08_000296	GO:0006893
B9J08_000296	GO:0006904
B9J08_000298	GO:0005634
B9J08_000298	GO:0005829
B9J08_000298	GO:0004848
B9J08_000298	GO:0050385
B9J08_000298	GO:0000256
B9J08_000299	GO:0005743
B9J08_000299	GO:0031307
B9J08_000299	GO:0003924
B9J08_000299	GO:0005525
B9J08_000299	GO:0042803
B9J08_000299	GO:0008053
B9J08_000299	GO:0051646
B9J08_000300	GO:0005743
B9J08_000300	GO:0031307
B9J08_000300	GO:0003924
B9J08_000300	GO:0005525
B9J08_000300	GO:0042803
B9J08_000300	GO:0008053
B9J08_000300	GO:0051646
B9J08_000301	GO:0016021
B9J08_000301	GO:0055085
B9J08_000302	GO:0005786
B9J08_000302	GO:0008312
B9J08_000302	GO:0030942
B9J08_000302	GO:0006614
B9J08_000303	GO:0005737
B9J08_000303	GO:0044695
B9J08_000303	GO:0033523
B9J08_000306	GO:0005965
B9J08_000306	GO:0004660
B9J08_000306	GO:0018343
B9J08_000306	GO:0042127
B9J08_000307	GO:0004725
B9J08_000307	GO:0035335
B9J08_000309	GO:0016021
B9J08_000309	GO:0034399
B9J08_000309	GO:0043007
B9J08_000310	GO:0005643
B9J08_000310	GO:0034399
B9J08_000310	GO:0000166
B9J08_000311	GO:0000176
B9J08_000311	GO:0000177
B9J08_000311	GO:0005829
B9J08_000311	GO:0017091
B9J08_000311	GO:0000467
B9J08_000311	GO:0034427
B9J08_000311	GO:0034473
B9J08_000311	GO:0034475
B9J08_000311	GO:0034476
B9J08_000311	GO:0043928
B9J08_000311	GO:0071028
B9J08_000311	GO:0071035
B9J08_000311	GO:0071038
B9J08_000311	GO:0071042
B9J08_000312	GO:0003723
B9J08_000312	GO:0008173
B9J08_000312	GO:0001510
B9J08_000312	GO:0006396
B9J08_000313	GO:0016021
B9J08_000314	GO:0000407
B9J08_000314	GO:0005768
B9J08_000314	GO:0005829
B9J08_000314	GO:0019898
B9J08_000314	GO:0032266
B9J08_000314	GO:0000422
B9J08_000314	GO:0016236
B9J08_000314	GO:0032258
B9J08_000314	GO:0034498
B9J08_000315	GO:0016021
B9J08_000317	GO:0005874
B9J08_000317	GO:0003777
B9J08_000317	GO:0005524
B9J08_000317	GO:0008017
B9J08_000317	GO:0007018
B9J08_000317	GO:0009267
B9J08_000317	GO:0036170
B9J08_000317	GO:0036180
B9J08_000319	GO:0019239
B9J08_000320	GO:0005829
B9J08_000320	GO:0004617
B9J08_000320	GO:0016597
B9J08_000320	GO:0051287
B9J08_000320	GO:0006564
B9J08_000320	GO:0055114
B9J08_000321	GO:0016021
B9J08_000321	GO:0022857
B9J08_000321	GO:0055085
B9J08_000322	GO:0005623
B9J08_000322	GO:0015035
B9J08_000322	GO:0006662
B9J08_000322	GO:0045454
B9J08_000322	GO:0055114
B9J08_000323	GO:0005634
B9J08_000323	GO:0008540
B9J08_000323	GO:0034515
B9J08_000323	GO:0030234
B9J08_000323	GO:0030674
B9J08_000323	GO:0006511
B9J08_000323	GO:0042176
B9J08_000323	GO:0043248
B9J08_000323	GO:0050790
B9J08_000324	GO:0016301
B9J08_000324	GO:0016310
B9J08_000326	GO:0005634
B9J08_000326	GO:0005743
B9J08_000326	GO:0005829
B9J08_000326	GO:0004729
B9J08_000326	GO:0006783
B9J08_000326	GO:0055114
B9J08_000327	GO:0005685
B9J08_000327	GO:0000166
B9J08_000327	GO:0030619
B9J08_000327	GO:0035614
B9J08_000327	GO:0000398
B9J08_000328	GO:0005743
B9J08_000328	GO:0016149
B9J08_000328	GO:0070126
B9J08_000330	GO:0005740
B9J08_000330	GO:0016021
B9J08_000330	GO:0016740
B9J08_000331	GO:0005634
B9J08_000331	GO:0008541
B9J08_000331	GO:0034515
B9J08_000331	GO:0005198
B9J08_000331	GO:0006511
B9J08_000331	GO:0043248
B9J08_000332	GO:0000781
B9J08_000332	GO:0016020
B9J08_000332	GO:0031080
B9J08_000332	GO:0017056
B9J08_000332	GO:0000973
B9J08_000332	GO:0006302
B9J08_000332	GO:0006606
B9J08_000332	GO:0006998
B9J08_000332	GO:0006999
B9J08_000332	GO:0030466
B9J08_000332	GO:0031081
B9J08_000332	GO:0031990
B9J08_000332	GO:0034398
B9J08_000332	GO:0035392
B9J08_000332	GO:0045944
B9J08_000333	GO:0005634
B9J08_000333	GO:0005829
B9J08_000333	GO:0009267
B9J08_000333	GO:0036170
B9J08_000333	GO:0036180
B9J08_000334	GO:0005840
B9J08_000334	GO:0009267
B9J08_000334	GO:0036170
B9J08_000334	GO:0036180
B9J08_000335	GO:0005794
B9J08_000335	GO:0042175
B9J08_000335	GO:0003924
B9J08_000335	GO:0004180
B9J08_000335	GO:0005525
B9J08_000335	GO:0006508
B9J08_000335	GO:0006886
B9J08_000335	GO:0007264
B9J08_000335	GO:0033365
B9J08_000335	GO:0043001
B9J08_000337	GO:0016021
B9J08_000337	GO:0031207
B9J08_000337	GO:0030447
B9J08_000337	GO:0031204
B9J08_000338	GO:0000131
B9J08_000338	GO:0000145
B9J08_000338	GO:0005934
B9J08_000338	GO:0005935
B9J08_000338	GO:0043332
B9J08_000338	GO:0005546
B9J08_000338	GO:0017049
B9J08_000338	GO:0001927
B9J08_000338	GO:0006893
B9J08_000338	GO:0048309
B9J08_000338	GO:0051601
B9J08_000339	GO:0005739
B9J08_000339	GO:0005886
B9J08_000339	GO:0016021
B9J08_000339	GO:0004129
B9J08_000339	GO:0009060
B9J08_000339	GO:1902600
B9J08_000340	GO:0005634
B9J08_000340	GO:0005935
B9J08_000340	GO:0044732
B9J08_000340	GO:0071341
B9J08_000340	GO:0004674
B9J08_000340	GO:0004712
B9J08_000340	GO:0004713
B9J08_000340	GO:0005524
B9J08_000340	GO:0000079
B9J08_000340	GO:0000086
B9J08_000340	GO:0000320
B9J08_000340	GO:0010697
B9J08_000340	GO:0036289
B9J08_000340	GO:0038083
B9J08_000340	GO:0044387
B9J08_000340	GO:0044878
B9J08_000340	GO:0045835
B9J08_000340	GO:0072453
B9J08_000340	GO:1902402
B9J08_000341	GO:0005634
B9J08_000341	GO:0005667
B9J08_000341	GO:0000977
B9J08_000341	GO:0001085
B9J08_000341	GO:0001228
B9J08_000341	GO:0003682
B9J08_000341	GO:0008270
B9J08_000341	GO:0006351
B9J08_000341	GO:0006355
B9J08_000341	GO:0030154
B9J08_000342	GO:0016021
B9J08_000342	GO:0055085
B9J08_000344	GO:0005758
B9J08_000344	GO:0016971
B9J08_000344	GO:0006879
B9J08_000344	GO:0034599
B9J08_000344	GO:0045041
B9J08_000344	GO:0055114
B9J08_000345	GO:0005634
B9J08_000345	GO:0005829
B9J08_000346	GO:0005634
B9J08_000346	GO:0015934
B9J08_000346	GO:0003723
B9J08_000346	GO:0003735
B9J08_000346	GO:0006412
B9J08_000347	GO:0016021
B9J08_000347	GO:0022857
B9J08_000347	GO:0055085
B9J08_000348	GO:0005737
B9J08_000348	GO:0001078
B9J08_000348	GO:0043565
B9J08_000348	GO:0030447
B9J08_000348	GO:0035948
B9J08_000348	GO:0061414
B9J08_000348	GO:0061415
B9J08_000349	GO:0051213
B9J08_000349	GO:0055114
B9J08_000350	GO:0016491
B9J08_000350	GO:0055114
B9J08_000351	GO:0017102
B9J08_000351	GO:0000049
B9J08_000351	GO:0004825
B9J08_000351	GO:0008047
B9J08_000351	GO:0032266
B9J08_000351	GO:0080025
B9J08_000351	GO:0006418
B9J08_000351	GO:0051351
B9J08_000352	GO:0005634
B9J08_000352	GO:0005737
B9J08_000352	GO:0015630
B9J08_000352	GO:0044430
B9J08_000352	GO:0008173
B9J08_000352	GO:0001510
B9J08_000352	GO:0009452
B9J08_000353	GO:0005737
B9J08_000353	GO:1990533
B9J08_000353	GO:0004521
B9J08_000353	GO:0043022
B9J08_000353	GO:0046872
B9J08_000353	GO:0000294
B9J08_000353	GO:0032790
B9J08_000353	GO:0045727
B9J08_000353	GO:0070481
B9J08_000353	GO:0070651
B9J08_000353	GO:0070966
B9J08_000353	GO:0071025
B9J08_000353	GO:0090502
B9J08_000354	GO:0005634
B9J08_000354	GO:0005826
B9J08_000354	GO:0005829
B9J08_000354	GO:0016460
B9J08_000354	GO:0071341
B9J08_000354	GO:0005509
B9J08_000354	GO:0071574
B9J08_000354	GO:1903479
B9J08_000355	GO:0005634
B9J08_000355	GO:0030915
B9J08_000355	GO:0003684
B9J08_000355	GO:0003697
B9J08_000355	GO:0016887
B9J08_000355	GO:0000724
B9J08_000355	GO:0007062
B9J08_000355	GO:0009267
B9J08_000355	GO:0036170
B9J08_000355	GO:0036180
B9J08_000355	GO:0051304
B9J08_000355	GO:0071139
B9J08_000356	GO:0005739
B9J08_000356	GO:0000049
B9J08_000356	GO:0004818
B9J08_000356	GO:0005524
B9J08_000356	GO:0006424
B9J08_000356	GO:0032543
B9J08_000358	GO:0005758
B9J08_000358	GO:0019898
B9J08_000359	GO:0005770
B9J08_000359	GO:0016021
B9J08_000359	GO:0034424
B9J08_000359	GO:0032511
B9J08_000360	GO:0005768
B9J08_000360	GO:0016021
B9J08_000360	GO:0005484
B9J08_000360	GO:0006810
B9J08_000360	GO:0061025
B9J08_000362	GO:0005634
B9J08_000362	GO:0005737
B9J08_000362	GO:0014074
B9J08_000362	GO:0035690
B9J08_000363	GO:0005634
B9J08_000363	GO:0005758
B9J08_000363	GO:0004089
B9J08_000363	GO:0008270
B9J08_000363	GO:0009405
B9J08_000363	GO:0015976
B9J08_000363	GO:0036166
B9J08_000363	GO:1900239
B9J08_000364	GO:0005524
B9J08_000364	GO:0006312
B9J08_000365	GO:0000324
B9J08_000365	GO:0005628
B9J08_000365	GO:0005783
B9J08_000365	GO:0005794
B9J08_000365	GO:0004339
B9J08_000365	GO:0005980
B9J08_000366	GO:0016021
B9J08_000367	GO:0005789
B9J08_000367	GO:0016021
B9J08_000367	GO:0000254
B9J08_000367	GO:0005506
B9J08_000367	GO:0006633
B9J08_000367	GO:0006696
B9J08_000367	GO:0055114
B9J08_000368	GO:0016021
B9J08_000368	GO:0055085
B9J08_000369	GO:0016021
B9J08_000370	GO:0047002
B9J08_000370	GO:0047038
B9J08_000370	GO:0019528
B9J08_000370	GO:0019571
B9J08_000370	GO:0055114
B9J08_000371	GO:0000329
B9J08_000371	GO:0000790
B9J08_000371	GO:0031902
B9J08_000371	GO:0034448
B9J08_000371	GO:1990131
B9J08_000371	GO:0005525
B9J08_000371	GO:0016237
B9J08_000371	GO:0032008
B9J08_000371	GO:0045944
B9J08_000372	GO:1903046
B9J08_000373	GO:0005789
B9J08_000373	GO:0016021
B9J08_000373	GO:0004583
B9J08_000373	GO:0006487
B9J08_000373	GO:0006488
B9J08_000375	GO:0016021
B9J08_000377	GO:0016021
B9J08_000377	GO:0004045
B9J08_000377	GO:0008152
B9J08_000377	GO:0032435
B9J08_000378	GO:0003677
B9J08_000379	GO:0005634
B9J08_000379	GO:0005829
B9J08_000379	GO:0005950
B9J08_000379	GO:0004049
B9J08_000379	GO:0000162
B9J08_000381	GO:0043130
B9J08_000381	GO:0000045
B9J08_000381	GO:0000086
B9J08_000381	GO:0005977
B9J08_000381	GO:0030433
B9J08_000381	GO:0030437
B9J08_000381	GO:0031134
B9J08_000381	GO:0034727
B9J08_000381	GO:0044182
B9J08_000381	GO:0050790
B9J08_000382	GO:0005634
B9J08_000382	GO:0005829
B9J08_000382	GO:0009986
B9J08_000382	GO:0030446
B9J08_000382	GO:0003871
B9J08_000382	GO:0008270
B9J08_000382	GO:0019280
B9J08_000382	GO:0032259
B9J08_000382	GO:0034605
B9J08_000382	GO:0044416
B9J08_000382	GO:0046084
B9J08_000383	GO:0005741
B9J08_000383	GO:0030176
B9J08_000383	GO:0051082
B9J08_000383	GO:0006457
B9J08_000383	GO:0034394
B9J08_000384	GO:0009986
B9J08_000384	GO:0016021
B9J08_000384	GO:0030445
B9J08_000384	GO:0030446
B9J08_000384	GO:0043231
B9J08_000384	GO:0044444
B9J08_000384	GO:0046658
B9J08_000384	GO:0042124
B9J08_000384	GO:0005975
B9J08_000384	GO:0009405
B9J08_000384	GO:0031505
B9J08_000388	GO:0000790
B9J08_000388	GO:0003700
B9J08_000388	GO:0043565
B9J08_000388	GO:0009405
B9J08_000388	GO:0030448
B9J08_000388	GO:0034599
B9J08_000388	GO:0035690
B9J08_000388	GO:0036003
B9J08_000388	GO:0036171
B9J08_000388	GO:0036177
B9J08_000388	GO:0036180
B9J08_000388	GO:0044011
B9J08_000388	GO:0071280
B9J08_000388	GO:0071285
B9J08_000388	GO:0097316
B9J08_000388	GO:1900231
B9J08_000388	GO:1900439
B9J08_000388	GO:1900445
B9J08_000388	GO:1900743
B9J08_000389	GO:0016691
B9J08_000389	GO:0016746
B9J08_000389	GO:0016787
B9J08_000389	GO:0055114
B9J08_000389	GO:0098869
B9J08_000390	GO:0005743
B9J08_000390	GO:0016021
B9J08_000390	GO:0015228
B9J08_000390	GO:0035349
B9J08_000391	GO:0005739
B9J08_000391	GO:0016740
B9J08_000391	GO:0017196
B9J08_000392	GO:0016021
B9J08_000392	GO:0008641
B9J08_000393	GO:0005634
B9J08_000393	GO:0005829
B9J08_000393	GO:0071885
B9J08_000393	GO:0002181
B9J08_000393	GO:0018016
B9J08_000394	GO:0000790
B9J08_000394	GO:0000811
B9J08_000394	GO:0005737
B9J08_000394	GO:0031298
B9J08_000394	GO:0000727
B9J08_000394	GO:0071165
B9J08_000394	GO:1902975
B9J08_000394	GO:1902977
B9J08_000395	GO:0016593
B9J08_000395	GO:0035327
B9J08_000395	GO:0001076
B9J08_000395	GO:0045142
B9J08_000395	GO:1990269
B9J08_000395	GO:0000083
B9J08_000395	GO:0001015
B9J08_000395	GO:0006353
B9J08_000395	GO:0006362
B9J08_000395	GO:0006368
B9J08_000395	GO:0016570
B9J08_000395	GO:0031124
B9J08_000395	GO:0031126
B9J08_000395	GO:0031938
B9J08_000395	GO:0034401
B9J08_000395	GO:0051569
B9J08_000395	GO:0060260
B9J08_000395	GO:0090262
B9J08_000395	GO:2001165
B9J08_000395	GO:2001173
B9J08_000395	GO:2001209
B9J08_000395	GO:2001255
B9J08_000396	GO:0000941
B9J08_000396	GO:0005829
B9J08_000396	GO:0031617
B9J08_000396	GO:0032153
B9J08_000396	GO:0044732
B9J08_000396	GO:0005200
B9J08_000396	GO:0008017
B9J08_000396	GO:0007020
B9J08_000396	GO:0072480
B9J08_000396	GO:1990299
B9J08_000396	GO:1990758
B9J08_000397	GO:0005739
